result,780452083,0.9316818179242823
left,birthmark,bzip2-1.0.6,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.6,op-seq,2026-04-17T04:57:47.828330+00:00,3908292
right,birthmark,bzip2-1.0.1,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.1,op-seq,2026-04-17T04:57:54.745901+00:00,4045000
matrix,,entry,_mySIGSEGVorSIGBUScatcher,_addFlagsFromEnvVar,_snocString,_usage,_mySignalCatcher,_compress,_uncompress,_testf,_showFileNames,_cleanUpAndFail,_cadvise,_outOfMemory,_panic,_setInterimPermissions,_pad,_copyDatePermissionsAndOwner,_uInt64_toAscii,_configError,_crcError,_OUTLINED_FUNCTION_0,_OUTLINED_FUNCTION_1,_BZ2_blockSort,_fallbackSort,_mainGtU,_BZ2_hbMakeCodeLengths,_BZ2_hbAssignCodes,_BZ2_hbCreateDecodeTables,_BZ2_bsInitWrite,_BZ2_compressBlock,_bsPutUInt32,_BZ2_decompress,_BZ2_bzlibVersion,_BZ2_bzCompressInit,_default_bzalloc,_default_bzfree,_BZ2_bzCompress,_handle_compress,_BZ2_bzCompressEnd,_BZ2_bzDecompressInit,_BZ2_indexIntoF,_BZ2_bzDecompress,_BZ2_bzDecompressEnd,_BZ2_bzWriteOpen,_BZ2_bzWrite,_BZ2_bzWriteClose,_BZ2_bzWriteClose64,_BZ2_bzReadOpen,_BZ2_bzReadClose,_BZ2_bzRead,_BZ2_bzReadGetUnused,_BZ2_bzBuffToBuffCompress,_BZ2_bzBuffToBuffDecompress,_BZ2_bzopen,_bzopen_or_bzdopen,_BZ2_bzdopen,_BZ2_bzread,_BZ2_bzwrite,_BZ2_bzflush,_BZ2_bzclose,_BZ2_bzerror,_add_pair_to_block,_ioError,_compressedStreamEOF,_main.cold.2,_main.cold.3,_BZ2_bz__AssertH__fail
35,_handle_compress,0.0015772870662460567,0.08771929824561403,0.015503875968992248,0.07142857142857142,0.15384615384615385,0.13333333333333333,0.0008460236886632825,0.0008298755186721991,0.002818489289740699,0.25,0.01809954751131222,0.35714285714285715,0.1111111111111111,0.1111111111111111,0.018115942028985508,0.16666666666666666,0.09523809523809523,0.09090909090909091,0.11764705882352941,0.4,0.00013701257775463788,0.0035511363636363635,0.007075471698113208,0.003933910306845004,0.06976744186046512,0.005714285714285714,0.125,0.00010076175889726332,0.008658008658008658,0.018957345971563982,0.16666666666666666,0.013114754098360656,0.2857142857142857,1,0.03424657534246575,0.004008016032064128,0.06896551724137931,0.0375,0.11538461538461539,0.002385496183206107,0.06896551724137931,0.054945054945054944,0.033112582781456956,0.4,0.01730103806228374,0.04132231404958678,0.04672897196261682,0.028409090909090908,0.0784313725490196,0.012658227848101266,0.009876543209876543,0.3333333333333333,0.013262599469496022,0.3333333333333333,0.2631578947368421,0.4,0.16666666666666666,0.029850746268656716,0.05555555555555555,0.015384615384615385,0.09523809523809523,0.25,0.13333333333333333,0.15,0,0,0
36,_BZ2_bzCompressEnd,0.04375196726471514,0.18023255813953487,0.3896551724137931,0.24855491329479767,0.05405405405405406,0.05333333333333334,0.021592442645074223,0.023383084577114428,0.07865168539325842,0.07333333333333333,0.17684887459807075,0.08108108108108109,0.05921052631578947,0.05921052631578947,0.2710843373493976,0.08,0.05806451612903226,0.1524390243902439,0.06666666666666667,0.0136986301369863,0.003753219001698537,0.09668313338038109,0.21367521367521367,0.10616705698672912,0.1987179487179487,0.1623108665749656,0.0273972602739726,0.002740167633784655,0.1987179487179487,0.20677966101694914,0.0136986301369863,0.2640449438202247,0.013513513513513514,0.03424657534246575,1,0.13392857142857142,0.2929936305732484,0.3023255813953488,0.11842105263157894,0.06863679694947569,0.2929936305732484,0.48125,0.42788461538461536,0.0136986301369863,0.38977635782747605,0.5257142857142857,0.44571428571428573,0.4703196347031963,0.28104575163398693,0.3195121951219512,0.24153498871331827,0.02054794520547945,0.3107769423558897,0.02054794520547945,0.11486486486486487,0.05442176870748299,0.0136986301369863,0.37438423645320196,0.06666666666666667,0.24175824175824176,0.05806451612903226,0.03424657534246575,0.05333333333333334,0.10067114093959731,0,0,0
37,_BZ2_bzDecompressInit,0.11298076923076923,0.056112224448897796,0.2198443579766537,0.06274900398406374,0.010030090270812437,0.012036108324974924,0.06343341031562741,0.07452180566182097,0.1761460101867572,0.015045135406218655,0.20734126984126985,0.013026052104208416,0.015045135406218655,0.015045135406218655,0.18528864059590316,0.0160481444332999,0.01805416248746239,0.04312938816449348,0.014042126379137413,0.0020060180541624875,0.026729473626554198,0.4928615766604593,0.2888283378746594,0.47368421052631576,0.04008016032064128,0.5197132616487455,0.004012036108324975,0.019763084733470326,0.20689655172413793,0.207,0.0020060180541624875,0.26310679611650484,0.004012036108324975,0.004008016032064128,0.13392857142857142,1,0.044598612487611496,0.06646825396825397,0.022022022022022022,0.4637955513487932,0.044598612487611496,0.0847457627118644,0.14342629482071714,0.0020060180541624875,0.2595494613124388,0.11911911911911911,0.099601593625498,0.1613861386138614,0.047,0.28769657724329323,0.2888684452621895,0.003009027081243731,0.3060836501901141,0.003009027081243731,0.018036072144288578,0.009027081243731194,0.0020060180541624875,0.1277445109780439,0.012012012012012012,0.18762475049900199,0.01805416248746239,0.0050150451354062184,0.012036108324974924,0.01805416248746239,0,0,0
38,_BZ2_indexIntoF,0.016698172652804034,0.17525773195876287,0.1760299625468165,0.27,0.09836065573770492,0.09523809523809523,0.0091324200913242,0.008958195089581952,0.030388294879009566,0.14285714285714285,0.1306122448979592,0.16393442622950818,0.09090909090909091,0.09090909090909091,0.1404109589041096,0.140625,0.08695652173913043,0.21951219512195122,0.109375,0.017241379310344827,0.0014796142042963613,0.037535410764872525,0.07399103139013453,0.0423861852433281,0.2894736842105263,0.058823529411764705,0.05172413793103448,0.0010679885543868133,0.10465116279069768,0.12658227848101267,0.03508771929824561,0.18360655737704917,0.016666666666666666,0.06896551724137931,0.2929936305732484,0.044598612487611496,1,0.40625,0.15714285714285714,0.025238095238095237,1,0.23333333333333334,0.2023121387283237,0.017241379310344827,0.15333333333333332,0.2108843537414966,0.3333333333333333,0.17676767676767677,0.25882352941176473,0.12718204488778054,0.11893203883495146,0.034482758620689655,0.10152284263959391,0.034482758620689655,0.2459016393442623,0.11864406779661017,0.03508771929824561,0.3013698630136986,0.14516129032258066,0.15207373271889402,0.08695652173913043,0.03333333333333333,0.09523809523809523,0.19047619047619047,0,0,0
39,_BZ2_bzDecompress,0.020741671904462602,0.1440677966101695,0.23616236162361623,0.23333333333333334,0.07317073170731707,0.07142857142857142,0.01029188459591699,0.012441937624419376,0.04044943820224719,0.13414634146341464,0.12030075187969924,0.10843373493975904,0.06896551724137931,0.06896551724137931,0.21232876712328766,0.10588235294117647,0.06666666666666667,0.17475728155339806,0.08235294117647059,0.012658227848101266,0.002137396212972351,0.054648687012065295,0.07526881720430108,0.06136900078678206,0.27956989247311825,0.08823529411764706,0.05128205128205128,0.0015516998166172943,0.1724137931034483,0.18518518518518517,0.02564102564102564,0.24025974025974026,0.012345679012345678,0.0375,0.3023255813953488,0.06646825396825397,0.40625,1,0.1724137931034483,0.03573130061934254,0.40625,0.46956521739130436,0.3160919540229885,0.012658227848101266,0.21122112211221122,0.4420289855072464,0.2585034013605442,0.263681592039801,0.391304347826087,0.12085308056872038,0.13947990543735225,0.02531645569620253,0.16966580976863754,0.02531645569620253,0.18292682926829268,0.0875,0.02564102564102564,0.22674418604651161,0.12195121951219512,0.2318181818181818,0.06666666666666667,0.024691358024691357,0.07142857142857142,0.14285714285714285,0,0,0
40,_BZ2_bzDecompressEnd,0.00630119722747322,0.265625,0.08494208494208494,0.23684210526315788,0.21428571428571427,0.2,0.0035514967021816335,0.0036502405840384933,0.01124859392575928,0.39285714285714285,0.07488986784140969,0.35714285714285715,0.18181818181818182,0.18181818181818182,0.07526881720430108,0.2903225806451613,0.16666666666666666,0.3137254901960784,0.3103448275862069,0.04,0.0006576603732222618,0.017045454545454544,0.046948356807511735,0.01888276947285602,0.4772727272727273,0.032857142857142856,0.12,0.0004836564427068639,0.05439330543933055,0.044642857142857144,0.08333333333333333,0.06840390879478828,0.12,0.11538461538461539,0.11842105263157894,0.022022022022022022,0.15714285714285714,0.1724137931034483,1,0.011450381679389313,0.15714285714285714,0.17346938775510204,0.08695652173913043,0.04,0.07191780821917808,0.1693548387096774,0.06504065040650407,0.09289617486338798,0.12121212121212122,0.052763819095477386,0.049019607843137254,0.08,0.05526315789473684,0.08,0.34375,0.2222222222222222,0.08333333333333333,0.0979020979020979,0.15151515151515152,0.06372549019607843,0.16666666666666666,0.07407407407407407,0.2,0.2727272727272727,0,0,0
41,_BZ2_bzWriteOpen,0.16427432216905902,0.028851107676455434,0.1289825282631038,0.032357473035439135,0.005154639175257732,0.006185567010309278,0.09560362875087229,0.11554621848739496,0.21135029354207435,0.007731958762886598,0.10826064648537712,0.007216494845360825,0.007731958762886598,0.007731958762886598,0.12544438801422042,0.008247422680412371,0.009278350515463918,0.021638330757341576,0.007216494845360825,0.0010309278350515464,0.04225084745762712,0.532967032967033,0.1881287726358149,0.5018709073900842,0.021134020618556702,0.3308119011598588,0.002061855670103093,0.0375900511128104,0.11522633744855967,0.10710607621009269,0.0010309278350515464,0.14431412544620092,0.002061855670103093,0.002577319587628866,0.07139188495120699,0.4946564885496183,0.02726337448559671,0.03860010293360782,0.012371134020618556,0.9246542680019075,0.02726337448559671,0.04529078744209985,0.0761708697889861,0.0010309278350515464,0.1424910302409021,0.06018518518518518,0.05298353909465021,0.08847736625514403,0.02577319587628866,0.1919346605410924,0.1904520060944642,0.0015463917525773195,0.17494929006085191,0.0015463917525773195,0.00979381443298969,0.004639175257731959,0.0010309278350515464,0.06580976863753213,0.006697578567748583,0.09948453608247422,0.009278350515463918,0.002577319587628866,0.006185567010309278,0.009278350515463918,0,0,0
42,_BZ2_bzWrite,0.016698172652804034,0.17525773195876287,0.1760299625468165,0.27,0.09836065573770492,0.09523809523809523,0.0091324200913242,0.008958195089581952,0.030388294879009566,0.14285714285714285,0.1306122448979592,0.16393442622950818,0.09090909090909091,0.09090909090909091,0.1404109589041096,0.140625,0.08695652173913043,0.21951219512195122,0.109375,0.017241379310344827,0.0014796142042963613,0.037535410764872525,0.07399103139013453,0.0423861852433281,0.2894736842105263,0.058823529411764705,0.05172413793103448,0.0010679885543868133,0.10465116279069768,0.12658227848101267,0.03508771929824561,0.18360655737704917,0.016666666666666666,0.06896551724137931,0.2929936305732484,0.044598612487611496,1,0.40625,0.15714285714285714,0.025238095238095237,1,0.23333333333333334,0.2023121387283237,0.017241379310344827,0.15333333333333332,0.2108843537414966,0.3333333333333333,0.17676767676767677,0.25882352941176473,0.12718204488778054,0.11893203883495146,0.034482758620689655,0.10152284263959391,0.034482758620689655,0.2459016393442623,0.11864406779661017,0.03508771929824561,0.3013698630136986,0.14516129032258066,0.15207373271889402,0.08695652173913043,0.03333333333333333,0.09523809523809523,0.19047619047619047,0,0,0
43,_BZ2_bzWriteClose,0.025794274929223027,0.23333333333333334,0.3132075471698113,0.35294117647058826,0.07446808510638298,0.07291666666666667,0.012827004219409282,0.015103734439834026,0.04952166572875633,0.10416666666666667,0.15613382899628253,0.11702127659574468,0.08163265306122448,0.08163265306122448,0.2698961937716263,0.10309278350515463,0.09,0.2072072072072072,0.09375,0.02197802197802198,0.0024112231477422183,0.06236711552090716,0.11038961038961038,0.06823529411764706,0.2815533980582524,0.11898016997167139,0.04395604395604396,0.0017531132873896747,0.1474820143884892,0.1576923076923077,0.02197802197802198,0.2267080745341615,0.021505376344086023,0.054945054945054944,0.48125,0.0847457627118644,0.23333333333333334,0.46956521739130436,0.17346938775510204,0.04192472606002858,0.23333333333333334,1,0.4152046783625731,0.02197802197802198,0.2751677852348993,0.6307692307692307,0.3288590604026846,0.4126984126984127,0.4536082474226804,0.17391304347826086,0.17298578199052134,0.03296703296703297,0.22193211488250653,0.03296703296703297,0.15789473684210525,0.07526881720430108,0.02197802197802198,0.2727272727272727,0.07142857142857142,0.18828451882845187,0.09,0.043478260869565216,0.07291666666666667,0.13541666666666666,0,0,0
44,_BZ2_bzWriteClose64,0.038136917786808375,0.11229946524064172,0.3377049180327869,0.20108695652173914,0.05228758169934641,0.05161290322580645,0.01951219512195122,0.023194168323392977,0.07662192393736018,0.07096774193548387,0.12424242424242424,0.07142857142857142,0.05732484076433121,0.05732484076433121,0.286144578313253,0.07741935483870968,0.06289308176100629,0.12790697674418605,0.050955414012738856,0.013245033112582781,0.004137779848190064,0.10567375886524823,0.21398305084745764,0.11529411764705882,0.17791411042944785,0.18384401114206128,0.026490066225165563,0.003043005118697352,0.3392226148409894,0.3272058823529412,0.013245033112582781,0.21333333333333335,0.013071895424836602,0.033112582781456956,0.42788461538461536,0.14342629482071714,0.2023121387283237,0.3160919540229885,0.08695652173913043,0.07102001906577693,0.2023121387283237,0.4152046783625731,1,0.013245033112582781,0.4965986394557823,0.5632183908045977,0.5357142857142857,0.7301587301587301,0.3137254901960784,0.2847058823529412,0.2967289719626168,0.019867549668874173,0.29411764705882354,0.019867549668874173,0.1111111111111111,0.0457516339869281,0.013245033112582781,0.43434343434343436,0.07142857142857142,0.4098360655737705,0.06289308176100629,0.033112582781456956,0.05161290322580645,0.09740259740259741,0,0,0
45,_BZ2_bzReadOpen,0.0006309148264984228,0.03508771929824561,0.007782101167315175,0.02857142857142857,0.2,0.16666666666666666,0.00033840947546531303,0.00033195020746887966,0.0011273957158962795,0.13333333333333333,0.00909090909090909,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.007246376811594203,0.125,0.1111111111111111,0.046511627906976744,0.14285714285714285,1,0.00005480503110185515,0.0014204545454545455,0.002364066193853428,0.0015735641227380016,0.023809523809523808,0.0014285714285714286,0.2,0.00004030470355890533,0.004366812227074236,0.009523809523809525,0.3333333333333333,0.003278688524590164,0.5,0.4,0.0136986301369863,0.0020060180541624875,0.017241379310344827,0.012658227848101266,0.04,0.0009541984732824427,0.017241379310344827,0.02197802197802198,0.013245033112582781,1,0.006920415224913495,0.01652892561983471,0.018691588785046728,0.011363636363636364,0.0196078431372549,0.005063291139240506,0.0049504950495049506,0.6666666666666666,0.005305039787798408,0.6666666666666666,0.10526315789473684,0.2222222222222222,0.3333333333333333,0.015037593984962405,0.06666666666666667,0.005154639175257732,0.1111111111111111,0.4,0.16666666666666666,0.1111111111111111,0,0,0
46,_BZ2_bzReadClose,0.06332616046726099,0.0949367088607595,0.3062200956937799,0.15064102564102563,0.027491408934707903,0.027303754266211604,0.032478347768154565,0.04122691292875989,0.1157382368848026,0.044673539518900345,0.1162280701754386,0.041237113402061855,0.030508474576271188,0.030508474576271188,0.2639821029082774,0.040955631399317405,0.03367003367003367,0.09210526315789473,0.034129692832764506,0.006920415224913495,0.007615603769449923,0.19507042253521126,0.349146110056926,0.20649651972157773,0.12244897959183673,0.29658792650918636,0.01384083044982699,0.005722691276925867,0.37866666666666665,0.43804034582132567,0.006920415224913495,0.24842105263157896,0.006872852233676976,0.01730103806228374,0.38977635782747605,0.2595494613124388,0.15333333333333332,0.21122112211221122,0.07191780821917808,0.13247863247863248,0.15333333333333332,0.2751677852348993,0.4965986394557823,0.006920415224913495,1,0.3993174061433447,0.36082474226804123,0.5709459459459459,0.16494845360824742,0.3762575452716298,0.300187617260788,0.010380622837370242,0.30332681017612523,0.010380622837370242,0.0547945205479452,0.024054982817869417,0.006920415224913495,0.3312302839116719,0.034129692832764506,0.4431137724550898,0.03367003367003367,0.01730103806228374,0.027303754266211604,0.05136986301369863,0,0,0
47,_BZ2_bzRead,0.03295668549905838,0.17880794701986755,0.38461538461538464,0.26490066225165565,0.06504065040650407,0.064,0.01514896482073725,0.019237147595356552,0.0628154795288839,0.0967741935483871,0.14429530201342283,0.0975609756097561,0.07086614173228346,0.07086614173228346,0.2931596091205212,0.096,0.07751937984496124,0.19708029197080293,0.08,0.01652892561983471,0.0033157043816622366,0.0859375,0.1504237288135593,0.0952006294256491,0.2558139534883721,0.15983026874115983,0.03305785123966942,0.002438434565313772,0.2375886524822695,0.23507462686567165,0.01652892561983471,0.283987915407855,0.02459016393442623,0.04132231404958678,0.5257142857142857,0.11911911911911911,0.2108843537414966,0.4420289855072464,0.1693548387096774,0.055714285714285716,0.2108843537414966,0.6307692307692307,0.5632183908045977,0.01652892561983471,0.3993174061433447,1,0.3987730061349693,0.5153061224489796,0.3902439024390244,0.2112676056338028,0.2152777777777778,0.024793388429752067,0.3002610966057441,0.024793388429752067,0.12903225806451613,0.056910569105691054,0.01652892561983471,0.3655913978494624,0.07142857142857142,0.28688524590163933,0.07751937984496124,0.04132231404958678,0.064,0.12096774193548387,0,0,0
48,_BZ2_bzReadGetUnused,0.027917189460476787,0.08609271523178808,0.23809523809523808,0.18791946308724833,0.035398230088495575,0.034782608695652174,0.013987192450286484,0.015904572564612324,0.05378151260504202,0.05172413793103448,0.10472972972972973,0.06140350877192982,0.03389830508474576,0.03389830508474576,0.22364217252396165,0.0423728813559322,0.03305785123966942,0.10294117647058823,0.03418803418803419,0.018691588785046728,0.00282214976573417,0.07218683651804671,0.19683257918552036,0.07993730407523511,0.14728682170542637,0.141643059490085,0.037383177570093455,0.0020351414524059,0.3188976377952756,0.3432203389830508,0.009259259259259259,0.2088235294117647,0.01834862385321101,0.04672897196261682,0.44571428571428573,0.099601593625498,0.3333333333333333,0.2585034013605442,0.06504065040650407,0.04904761904761905,0.3333333333333333,0.3288590604026846,0.5357142857142857,0.018691588785046728,0.36082474226804123,0.3987730061349693,1,0.48947368421052634,0.4144144144144144,0.2613065326633166,0.23728813559322035,0.028037383177570093,0.20099255583126552,0.028037383177570093,0.10526315789473684,0.03571428571428571,0.009259259259259259,0.5894039735099338,0.08035714285714286,0.3888888888888889,0.03305785123966942,0.027522935779816515,0.034782608695652174,0.06837606837606838,0,0,0
49,_BZ2_bzBuffToBuffCompress,0.042692427547522595,0.13658536585365855,0.3081570996978852,0.22388059701492538,0.0449438202247191,0.044444444444444446,0.021655195568239048,0.026485681178612813,0.08514190317195326,0.055248618784530384,0.14450867052023122,0.06741573033707865,0.04945054945054945,0.04945054945054945,0.2696629213483146,0.06666666666666667,0.05434782608695652,0.13471502590673576,0.05555555555555555,0.011363636363636364,0.004740245506356861,0.12260807937632884,0.25894736842105265,0.12782540919719407,0.14814814814814814,0.20027434842249658,0.022727272727272728,0.0034659251198968285,0.3511705685618729,0.34965034965034963,0.011363636363636364,0.22137404580152673,0.011235955056179775,0.028409090909090908,0.4703196347031963,0.1613861386138614,0.17676767676767677,0.263681592039801,0.09289617486338798,0.08190476190476191,0.17676767676767677,0.4126984126984127,0.7301587301587301,0.011363636363636364,0.5709459459459459,0.5153061224489796,0.48947368421052634,1,0.2840909090909091,0.34988179669030733,0.3302752293577982,0.017045454545454544,0.3261390887290168,0.017045454545454544,0.09550561797752809,0.03932584269662921,0.011363636363636364,0.3794642857142857,0.049723756906077346,0.41923076923076924,0.05434782608695652,0.028409090909090908,0.044444444444444446,0.08379888268156424,0,0,0
50,_BZ2_bzBuffToBuffDecompress,0.015132408575031526,0.12631578947368421,0.18076923076923077,0.2631578947368421,0.05263157894736842,0.05084745762711865,0.006416751097602162,0.008298755186721992,0.02818489289740699,0.08333333333333333,0.10655737704918032,0.10344827586206896,0.04838709677419355,0.04838709677419355,0.17266187050359713,0.06451612903225806,0.046153846153846156,0.1625,0.04918032786885246,0.0196078431372549,0.0013426864690086041,0.0347764371894961,0.08009153318077804,0.037706205813040065,0.21333333333333335,0.0715307582260372,0.08,0.0009672738997259391,0.16317991631799164,0.15555555555555556,0.0196078431372549,0.15309446254071662,0.018867924528301886,0.0784313725490196,0.28104575163398693,0.047,0.25882352941176473,0.391304347826087,0.12121212121212122,0.02385496183206107,0.25882352941176473,0.4536082474226804,0.3137254901960784,0.0196078431372549,0.16494845360824742,0.3902439024390244,0.4144144144144144,0.2840909090909091,1,0.1125,0.11547911547911548,0.0392156862745098,0.1266490765171504,0.0392156862745098,0.1896551724137931,0.05357142857142857,0.0196078431372549,0.2620689655172414,0.14285714285714285,0.19704433497536947,0.046153846153846156,0.03773584905660377,0.05084745762711865,0.11475409836065574,0,0,0
51,_BZ2_bzopen,0.10611231771641327,0.135678391959799,0.39316239316239315,0.13414634146341464,0.02531645569620253,0.030379746835443037,0.05699916177703269,0.061332451644899984,0.19768083931529543,0.03535353535353535,0.4236111111111111,0.035443037974683546,0.03535353535353535,0.03535353535353535,0.2903846153846154,0.04050632911392405,0.04030226700251889,0.10050251256281408,0.035443037974683546,0.005063291139240506,0.010325655281969817,0.263489838822705,0.2588597842835131,0.2864864864864865,0.09,0.2460136674259681,0.010126582278481013,0.007554087264816083,0.2435129740518962,0.2222222222222222,0.005063291139240506,0.33396946564885494,0.005037783375314861,0.012658227848101266,0.3195121951219512,0.28769657724329323,0.12718204488778054,0.12085308056872038,0.052763819095477386,0.1816888045540797,0.12718204488778054,0.17391304347826086,0.2847058823529412,0.005063291139240506,0.3762575452716298,0.2112676056338028,0.2613065326633166,0.34988179669030733,0.1125,1,0.6892177589852009,0.007594936708860759,0.49612403100775193,0.007594936708860759,0.045454545454545456,0.02278481012658228,0.005063291139240506,0.32,0.02506265664160401,0.22755741127348644,0.04030226700251889,0.010101010101010102,0.030379746835443037,0.04292929292929293,0,0,0
52,_bzopen_or_bzdopen,0.11131840796019901,0.12990196078431374,0.33535353535353535,0.12589073634204276,0.024752475247524754,0.0297029702970297,0.05921825197114578,0.06352357320099256,0.2079866888519135,0.0345679012345679,0.4821852731591449,0.03209876543209877,0.0345679012345679,0.0345679012345679,0.26865671641791045,0.037037037037037035,0.03940886699507389,0.09828009828009827,0.034653465346534656,0.0049504950495049506,0.01076594345825115,0.2742616033755274,0.1919191919191919,0.29044684129429893,0.0827250608272506,0.20414847161572053,0.009900990099009901,0.007897811983720837,0.22243713733075435,0.19455252918287938,0.0049504950495049506,0.3233644859813084,0.0049261083743842365,0.009876543209876543,0.24153498871331827,0.2888684452621895,0.11893203883495146,0.13947990543735225,0.049019607843137254,0.17647058823529413,0.11893203883495146,0.17298578199052134,0.2967289719626168,0.0049504950495049506,0.300187617260788,0.2152777777777778,0.23728813559322035,0.3302752293577982,0.11547911547911548,0.6892177589852009,1,0.007425742574257425,0.6136363636363636,0.007425742574257425,0.04187192118226601,0.022277227722772276,0.0049504950495049506,0.29397590361445786,0.022004889975550123,0.21341463414634146,0.03940886699507389,0.009876543209876543,0.0297029702970297,0.04197530864197531,0,0,0
53,_BZ2_bzdopen,0.0009463722397476341,0.05263157894736842,0.011673151750972763,0.04285714285714286,0.3,0.25,0.0005076142131979696,0.0004979253112033195,0.0016910935738444193,0.2,0.013636363636363636,0.21428571428571427,0.2,0.2,0.010869565217391304,0.1875,0.16666666666666666,0.06976744186046512,0.21428571428571427,0.6666666666666666,0.00008220754665278273,0.002130681818181818,0.004728132387706856,0.0023603461841070024,0.047619047619047616,0.002857142857142857,0.4,0.00006045705533835799,0.008733624454148471,0.014285714285714285,0.25,0.006557377049180328,0.4,0.3333333333333333,0.02054794520547945,0.003009027081243731,0.034482758620689655,0.02531645569620253,0.08,0.0014312977099236641,0.034482758620689655,0.03296703296703297,0.019867549668874173,0.6666666666666666,0.010380622837370242,0.024793388429752067,0.028037383177570093,0.017045454545454544,0.0392156862745098,0.007594936708860759,0.007425742574257425,1,0.007957559681697613,1,0.15789473684210525,0.2,0.25,0.022556390977443608,0.13333333333333333,0.010309278350515464,0.16666666666666666,0.3333333333333333,0.25,0.16666666666666666,0,0,0
54,_BZ2_bzread,0.11156377311187715,0.15119363395225463,0.45080091533180777,0.17015706806282724,0.026525198938992044,0.03183023872679045,0.05646109897496219,0.0613395225464191,0.20504201680672268,0.037037037037037035,0.5268542199488491,0.03713527851458886,0.03978779840848806,0.03978779840848806,0.31388329979879276,0.042440318302387266,0.04774535809018567,0.11405835543766578,0.03713527851458886,0.005305039787798408,0.010330748362699696,0.26416430594900847,0.1698389458272328,0.2686682063125481,0.09711286089238845,0.23394495412844038,0.010610079575596816,0.007597436620853654,0.19094488188976377,0.16237623762376238,0.005305039787798408,0.37575757575757573,0.007936507936507936,0.013262599469496022,0.3107769423558897,0.3060836501901141,0.10152284263959391,0.16966580976863754,0.05526315789473684,0.16212406015037595,0.10152284263959391,0.22193211488250653,0.29411764705882354,0.005305039787798408,0.30332681017612523,0.3002610966057441,0.20099255583126552,0.3261390887290168,0.1266490765171504,0.49612403100775193,0.6136363636363636,0.007957559681697613,1,0.007957559681697613,0.047619047619047616,0.023872679045092837,0.005305039787798408,0.2623762376237624,0.026246719160104987,0.18012422360248448,0.04774535809018567,0.013262599469496022,0.03183023872679045,0.04774535809018567,0,0,0
55,_BZ2_bzwrite,0.0009463722397476341,0.05263157894736842,0.011673151750972763,0.04285714285714286,0.3,0.25,0.0005076142131979696,0.0004979253112033195,0.0016910935738444193,0.2,0.013636363636363636,0.21428571428571427,0.2,0.2,0.010869565217391304,0.1875,0.16666666666666666,0.06976744186046512,0.21428571428571427,0.6666666666666666,0.00008220754665278273,0.002130681818181818,0.004728132387706856,0.0023603461841070024,0.047619047619047616,0.002857142857142857,0.4,0.00006045705533835799,0.008733624454148471,0.014285714285714285,0.25,0.006557377049180328,0.4,0.3333333333333333,0.02054794520547945,0.003009027081243731,0.034482758620689655,0.02531645569620253,0.08,0.0014312977099236641,0.034482758620689655,0.03296703296703297,0.019867549668874173,0.6666666666666666,0.010380622837370242,0.024793388429752067,0.028037383177570093,0.017045454545454544,0.0392156862745098,0.007594936708860759,0.007425742574257425,1,0.007957559681697613,1,0.15789473684210525,0.2,0.25,0.022556390977443608,0.13333333333333333,0.010309278350515464,0.16666666666666666,0.3333333333333333,0.25,0.16666666666666666,0,0,0
56,_BZ2_bzflush,0.005676442762535478,0.2459016393442623,0.06976744186046512,0.2361111111111111,0.38095238095238093,0.34782608695652173,0.003214890016920474,0.0031535269709543567,0.010710259301014656,0.4782608695652174,0.07174887892376682,0.5,0.3076923076923077,0.3076923076923077,0.06884057971014493,0.4,0.27586206896551724,0.2916666666666667,0.32,0.10526315789473684,0.0005206477954676239,0.013494318181818182,0.03278688524590164,0.014948859166011016,0.30434782608695654,0.022792022792022793,0.15,0.0003828946838096006,0.04219409282700422,0.06018518518518518,0.10526315789473684,0.05555555555555555,0.09523809523809523,0.2631578947368421,0.11486486486486487,0.018036072144288578,0.2459016393442623,0.18292682926829268,0.34375,0.009064885496183206,0.2459016393442623,0.15789473684210525,0.1111111111111111,0.10526315789473684,0.0547945205479452,0.12903225806451613,0.10526315789473684,0.09550561797752809,0.1896551724137931,0.045454545454545456,0.04187192118226601,0.15789473684210525,0.047619047619047616,0.15789473684210525,1,0.47368421052631576,0.10526315789473684,0.11764705882352941,0.32,0.0707070707070707,0.27586206896551724,0.14285714285714285,0.34782608695652173,0.48,0,0,0
